Country,Province,City,Pop.,ABBR,Rent,Total COL,Sal,QOL,Prov. ABBR,Lat,Long,Snow Days/Y,Snow Fall/Y,Total Temps Ave,Summer Temps Ave,Spring Temps Ave,Winter Temps Ave,Fall Temps Ave,Highest 3 Year,Lowest 3 Year,Most Days,Sunny Days/Y,Hours Rained/Y,Winter Daylight,Cluster,Ben Score
Italy,Piedmont,Turin,"847,398",IT,-0.06615414608946639,0.19295607338530382,-0.252622615194964,0.6193763045140467,PI,45.0677551,7.6824892,-0.7839313473609242,-0.6026716914471578,0.23140197646921687,0.842671548185195,0.4423853913309395,-0.285661021670242,0.015291291716061643,18.3,-6.9,Overcast,-0.403657811759693,-0.34387255974403536,0.5514586590187661,5,3
Italy,Veneto,Venice,"250,913",IT,0.24246227105826432,0.42102681355060423,-0.405840516104338,0.39625852742296364,VE,45.4371908,12.3345898,-1.0004239135653834,-0.7119119874473366,0.6443253030438895,1.064619396758584,0.7817708544891185,0.17383637921400635,0.5180385476780538,16.7,-1.5,Overcast,0.011630063779676967,-0.5112774237486961,0.5035340944452772,5,2
Italy,Veneto,Verona,"256,049",IT,0.1732398971185864,0.33316349561807046,-0.14995082592579584,0.5450037121503524,VE,45.4424977,10.9857377,-0.9540326493787136,-0.8247144670127385,0.6460461814975103,1.0624895941712627,0.8381172083493553,0.19599301659157828,0.45287776433931826,17.9,-2.3,Overcast,-0.15937082614829884,-0.5373664934637081,0.5035340944452772,5,3
Italy,Veneto,Vicenza,"110,283",IT,0.05498500830496996,0.1780006150138087,-0.2913219819194966,0.32188593505926927,VE,45.6348591,11.4063543,-0.7530038379031443,-0.6157330311863097,0.08247307165249913,0.28006738051355534,0.09515588819221814,-0.021528161978276013,-0.018056987972448653,16.5,-3.2,Overcast,-0.13494212758715937,0.5228643118991428,0.47445216645825794,5,0
Greece,Attica,Athens,"643,452",GR,-0.21613595629210186,-0.07998104189448192,-0.8765511807537552,0.39625852742296364,,37.9755648,23.7348324,-1.093206441938723,-0.7368472724038992,2.0920215940100024,2.4052740780402715,1.8771910377720031,1.5792659044876172,2.0546921722723344,20.8,3.2,Overcast,3.1629321781666615,-1.8802288874058568,1.397730581754229,1,9
Greece,Western Greece,Patras,"169,886",GR,-0.7324194952588663,-0.6875465382364707,-0.9776434040341669,-0.4218399885776743,,38.246242,21.7350847,-1.0313514230231633,-0.7801871724474484,2.249788230546161,2.328040710531649,1.946741525599489,1.9186945567614553,2.260266764825853,22.0,7.5,Overcast,2.943073891116407,-0.7221640706117103,1.367809631421695,1,4
Greece,Crete,Heraklion,"145,440",GR,-0.49590971763163344,-0.4164788552531219,-0.9373644713208779,-0.19872221148659122,,35.33908,25.1332843,-1.0468151777520531,-0.8591489081432298,2.3054396896903637,1.9002866750993008,2.157746201076106,2.1881597192247875,2.389601046907282,24.7,8.7,Overcast,5.166085460180093,-1.582378674826136,1.6701934523273654,1,8
Greece,Thessaly,Larissa,"146,377",GR,-0.7266509640972265,-0.616508110971869,-1.010814289798052,-0.4218399885776743,,39.6383092,22.4160706,-1.0158876682942735,-0.8377758067518903,1.3528022121700298,2.146671205990367,1.275160969265296,0.6288289036189976,1.1667942255657313,21.8,-1.6,Overcast,2.3323564270879213,-1.6584717948282544,1.2221195035253503,1,5
Greece,Attica,Piraeus,"168,151",GR,-0.709345370612307,-0.5641640066716361,-0.9389440373096343,-0.7937029503961461,,37.9431594,23.6470593,-1.1086701966676131,-0.7801871724474484,2.208020468756592,2.5549207335177835,1.9743263995310678,1.6717537766944108,2.1526527438573355,21.5,2.9,Overcast,3.285075670972358,-1.8802288874058568,1.4051717836190325,1,5
Greece,Thessaly,Volos,"139,670",GR,-0.8939383677847814,-0.7062408612008396,-1.0479340905338281,-1.5374288740330897,,39.3624833,22.9401864,-0.9694964041076036,-0.8217459807083858,1.7159075658839595,1.967095219417353,1.5636909065496196,1.3144894910129001,1.6479309187032625,20.8,2.7,Overcast,2.2102129342822243,-1.5657106580637672,1.253296213557519,1,0
Greece,Attica,Peristeri,"133,630",GR,-0.6083960752836101,-0.5361225222250827,-1.1837767655668814,-0.9424481351235348,,38.0128111,23.6955137,-1.093206441938723,-0.7368472724038992,2.1545565669686857,2.465917404342392,1.9476566635972192,1.6279001832126607,2.113380756592576,21.0,3.4,Overcast,3.1629321781666615,-1.8802288874058568,1.397730581754229,1,3
Greece,Central Macedonia,Thessaloniki,"309,617",GR,-0.6228174031877096,-0.4744312564426654,-0.9199892454445571,0.0987681579681862,,40.6403167,22.9352716,-0.9231051399209338,-0.6454178942298365,1.399440935006289,1.9139622496073585,1.2691472052802137,0.8433161857844539,1.3190554499330112,20.0,2.1,Overcast,1.8193537573039935,-1.4722248249183072,1.1026617828599756,1,6
Hungary,Central Hungary,Budapest,"1,671,004",HU,-0.2247887530345616,-0.19027754738425837,-0.6254001885414823,0.39625852742296364,,47.4813896,19.1460941,-0.33548246022311573,-0.2844499596205504,-0.012029406139542674,0.647514374262837,0.2269357598653481,-0.4881965907274648,-0.28681779467262025,16.7,-4.1,Overcast,-0.2082282232705776,-0.9656620546184895,0.2113558312605489,5,3
Hungary,Northern Great Plain,Debrecen,"201,582",HU,-0.6401229966726291,-0.7866264499476259,-0.9697455740903848,-0.6449577656687574,,47.531399,21.6259782,-0.14991740347643637,-0.3040419692292783,-0.02016711950496745,0.5442749962143039,0.2138623598977746,-0.42374927619768105,-0.28232016484620875,18.7,-5.0,Overcast,-0.037227333342601816,-0.889568934616371,0.2008155516454881,5,0
Hungary,Western Transdanubia,Győr,"130,020",HU,-1.0987212240229953,-1.154904612345693,-0.810209409225985,-1.4630562816693953,,47.6835029,17.6342832,-0.32001870549422584,-0.41446965975119787,0.04350538327899145,0.45123625161030706,0.26707109776579485,-0.3091967028679946,-0.13313049255550188,16.9,-3.0,Overcast,-0.28151431895399587,-0.9707349292852977,0.1796393968016783,4,-3
Hungary,Southern Great Plain,Kecskemét,"109,731",HU,-0.9516236794011796,-1.0913439142668386,-0.9736944890622758,-0.49621258094136866,,46.9073883,19.6917206,-0.3664099696808957,-0.37350454875113087,0.14217880376370645,0.759833437025731,0.3870849094681091,-0.3386163043651853,-0.12962014732513177,17.4,-3.0,Overcast,0.011630063779676967,-1.092483921288687,0.2945071266540097,5,0
Hungary,Northern Hungary,Miskolc,"145,248",HU,-1.0179617877600378,-1.0576941329309748,-0.9365746883264996,-0.6449577656687574,,48.1030643,20.7900429,-0.11898989401865642,-0.26545164727269327,-0.23915619458603254,0.30271054486296267,0.028743016356951246,-0.5871200007617688,-0.5192684678961547,17.2,-5.5,Overcast,-0.2082282232705776,-0.9004393803309593,0.11530063050505213,4,0
Hungary,Northern Great Plain,Nyíregyháza,"115,711",HU,-1.3179254081653087,-1.3904530816967409,-0.6672586872435278,-1.5374288740330897,,47.9557802,21.7167982,-0.16538115820532626,-0.2891995377075146,-0.12534487719574006,0.42141901538782195,0.1224792941244447,-0.5022628376933089,-0.38730142689194946,18.3,-5.1,Overcast,-0.13494212758715937,-0.790285530423131,0.13688286083767187,4,-4
Hungary,Southern Transdanubia,Pécs,"141,031",HU,-0.8247159938451035,-0.8333622573585481,-1.134810219915432,-0.7937029503961461,,46.0765092,18.2280317,-0.21177242239199612,-0.1265264882289877,0.18065064580312132,0.6200511303737026,0.354662877548529,-0.20199902991260568,0.016059179735205514,17.1,-2.9,Overcast,0.10934485802423478,-0.8830466671876179,0.4155260737948586,5,0
Hungary,Southern Great Plain,Szeged,"158,829",HU,-1.0179617877600378,-1.0184360547058,-0.8165276731810107,-0.6449577656687574,,46.2546312,20.1486016,-0.4437287433253454,-0.5397397817948811,0.31482083032268693,0.9484891083131114,0.5255322151246999,-0.21578946811441385,0.07233440170956754,18.4,-3.4,Overcast,-0.13494212758715937,-1.1142248127178638,0.39565449496905164,5,0
Ireland,Dublin,Dublin,"592,713",IE,3.1584547732671964,2.5783516836387737,1.4296151628306375,1.4374748205146846,,53.3493795,-6.2605593,-0.6447575548009147,-0.496399881751332,-0.48066252672125087,-1.6250970812810557,-0.40267918257293567,0.4973600594284264,-0.47297579017065605,14.4,-1.6,Light Drizzle,-0.8189456872990629,1.045370402580357,-0.7963614947017568,2,-5
Ireland,Cork,Cork,"131,423",IE,2.304712161344502,1.8567508172141347,0.8151639932043849,0.8424940816051297,,51.8985136,-8.4726423,-0.7066125737164745,-0.6596666284907294,-0.4084439665320234,-1.6347372403605054,-0.3501241147032953,0.6234046645929532,-0.386423840584356,14.0,-0.4,Light Drizzle,-0.9655178786658994,1.7418036246949842,-0.5244943883596952,2,-7
Iceland,Capital,Reykjavík,"136,894",IS,3.576673282486084,3.3448189251778984,1.631799609391461,1.0656118586962129,,64.145981,-21.9422367,3.4531374483549224,5.62580627234564,-2.540349863685087,-3.1754812699772925,-2.5982259731270334,-1.5126422766124548,-2.461586363175019,9.2,-11.3,Overcast,-0.8433743858602023,2.9687145976815232,-4.184514125199051,3,-16
Netherlands,Flevoland,Almere,"226,438",NL,1.5980670940436235,1.4043482014764077,0.8522837939401611,1.139984451059907,,52.4417513,5.2092943,-0.25816368657866595,-0.1597735348377376,-0.3663261955654477,-1.0068938565930532,-0.4096080845557492,0.1562765545703706,-0.2351499008131183,17.1,-5.1,Overcast,-0.7945169887379236,0.9315930707676651,-0.6190327870786011,2,-1
Netherlands,North Holland,Amsterdam,"935,521",NL,3.593978875971003,3.064404080712365,1.901115610474433,1.4374748205146846,,52.3730796,4.8924534,-0.25816368657866595,-0.29751129935970216,-0.41465662942390813,-1.0702274598475807,-0.44739021046203303,0.1318215108258307,-0.294057881710257,17.1,-5.6,Overcast,-0.8922317829824812,1.1178400406776126,-0.6190327870786011,2,-5
Netherlands,Gelderland,Apeldoorn,"168,265",NL,1.4625066117450876,1.2622713469472042,0.8309596530919493,0.9168666739688242,,52.1795738,5.9300775,-0.24269993184977606,-0.4589969543164881,-0.44539910213773914,-0.9497254713544527,-0.4233351545216994,0.0015478379460830498,-0.3923475481606047,17.2,-5.3,Overcast,-0.7945169887379236,0.8518764688606841,-0.5789703946868436,2,-2
Netherlands,Gelderland,Arnhem,"167,671",NL,0.9923713220714416,0.9482067211458068,1.7107779088292827,1.139984451059907,,52.0056642,5.8762345,-0.2736274413075562,-0.3966587419250817,-0.4392739415401069,-0.9252887890367768,-0.39928009858136576,-0.028147572315143626,-0.3779770723737798,17.0,-4.2,Overcast,-0.6968021944933658,0.8576740399084642,-0.5393716200733328,2,0
Netherlands,North Brabant,Breda,"188,277",NL,1.0212139778796407,1.1370193830859325,1.4051318900049128,1.2143570434236015,,51.5887845,4.7760237,-0.2890911960364459,-0.43524906388166673,-0.3001744611110179,-0.8199196084009246,-0.2729910548946171,0.10856163839211426,-0.22703222746788762,17.9,-3.2,Overcast,-0.7945169887379236,0.6967914433325565,-0.46152184331057705,2,1
Netherlands,South Holland,Delft,"109,452",NL,1.7249747795996997,1.400609336883534,1.0118199588045609,1.0656118586962129,,51.9994572,4.3627245,-0.14991740347643637,-0.28504365688142097,-0.3274460094861896,-0.9648582792117285,-0.3868603686121727,0.188178434943887,-0.18721174876088345,18.0,-3.8,Overcast,-0.8433743858602023,1.226544497823496,-0.5393716200733328,2,-3
Netherlands,Overijssel,Deventer,"103,456",NL,1.5230761889423057,1.1744080290146703,0.48424491855991214,0.8424940816051297,,52.2694896,6.2364886,-0.38187372440978556,-0.4940250927078497,-0.392810223292352,-0.9117253094017338,-0.3715644906501133,0.04871113659626701,-0.3314649980713826,17.1,-5.0,Overcast,-0.6968021944933658,0.7409979225718829,-0.5922717073544866,2,-3
Netherlands,Gelderland,Ede,"123,545",NL,0.7068290295702703,0.7126582517947588,0.12489365611782356,0.8424940816051297,,52.0716825,5.7455106,-0.21177242239199612,-0.4388112474468899,-0.4110107004967456,-0.9228227018304059,-0.3515621886997275,0.005593033151946616,-0.3543919403572338,17.4,-4.9,Overcast,-0.7945169887379236,1.0721841686763414,-0.5525199970954511,0,-1
Netherlands,North Brabant,Eindhoven,"246,581",NL,1.5634559070737846,1.3463958002868641,1.3569551273478415,1.288729635787296,,51.4392648,5.478633,-0.33548246022311573,-0.39012807205550576,-0.2446688391239011,-0.6439306577644491,-0.17428688513944712,0.06443223614632826,-0.2206697267378428,18.1,-3.3,Overcast,-0.4769439074431112,0.5540262562809631,-0.435961003572731,2,0
Netherlands,Drenthe,Emmen,"109,311",NL,0.2684206612856435,0.42102681355060423,0.45976164573418743,-0.34746739621397993,,52.7528662,6.9525135,-0.13445364874754664,-0.3485692637945683,-0.48705019420163875,-1.0388408954028596,-0.42477322851813293,-0.030262106172754433,-0.42262427577254263,17.3,-4.3,Overcast,-0.6479447973710871,0.8699938783849979,-0.6868596013994439,0,-5
Netherlands,Overijssel,Enschede,"161,947",NL,1.3298303950273715,1.2005800811647869,0.9296825273892263,0.7681214892414354,,52.2233632,6.8705957,-0.11898989401865642,-0.3545062364032737,-0.4105148541626511,-0.864645462734656,-0.3275071327593945,-0.03936379538594784,-0.37600250318169637,17.0,-5.4,Overcast,-0.6479447973710871,0.9460869983871164,-0.5789703946868436,2,-2
Netherlands,Groningen,Groningen,"244,003",NL,0.8250839183838867,0.8827765907705157,0.6516789133680941,0.6193763045140467,,53.2190652,6.5680077,0.09750267218580254,-0.13127606631595193,-0.5712274012719584,-1.1894964047375243,-0.6442756139736727,-0.0012102496942786034,-0.44226026940492186,16.3,-4.2,Overcast,-0.770088290176784,0.9786983355308815,-0.7841232191273534,0,-1
Netherlands,North Holland,Haarlem,"167,752",NL,2.4258513157389383,2.075474395897251,1.0986960881861647,1.2143570434236015,,52.3837058,4.6435597,-0.2890911960364459,-0.27198231714226917,-0.3235667411076899,-1.0419795518473316,-0.44059204247889583,0.24904023554120053,-0.1246837243449246,16.9,-3.9,Overcast,-0.9166604815436207,1.326552598397709,-0.6190327870786011,2,-4
Netherlands,South Holland,The Hague,"565,817",NL,2.2585639120513834,2.0605189375257558,1.766852501430136,1.3631022281509904,,52.0799838,4.3113461,-0.1963086676631062,-0.3242276760988763,-0.29282426839385944,-0.9718081613387747,-0.37339476664557397,0.2404901638560795,-0.12391583632578232,17.6,-3.6,Overcast,-0.7456595916156448,1.3584392391605011,-0.5525199970954511,2,-2
Netherlands,Friesland,Leeuwarden,"128,845",NL,0.9923713220714416,0.9407289919600593,0.3989483551670647,-0.49621258094136866,,53.2005936,5.7918548,-0.11898989401865642,-0.14849328688119756,-0.5262512220264864,-1.1875907918962367,-0.64309900797659,0.08171625202592793,-0.3749055202972059,16.6,-4.3,Overcast,-0.770088290176784,1.0562408482949452,-0.7700601609673983,0,-8
Netherlands,South Holland,Leiden,"130,269",NL,1.7653544977311784,1.3893927431049127,1.8150292640872072,1.3631022281509904,,52.1518157,4.4811089,-0.21177242239199612,-0.3853784939685416,-0.3509841266399492,-1.0119381258788118,-0.4208512085278608,0.1915800763669997,-0.2052022680665264,17.3,-4.4,Overcast,-0.770088290176784,1.254807656681426,-0.565720455451608,2,-2
Netherlands,Limburg,Maastricht,"125,464",NL,1.580761500558704,1.312746018951,1.0386725806134203,0.8424940816051297,,50.8512438,5.6909768,-0.18084491293421648,-0.16096092935947867,-0.23437273583359622,-0.6418008551771299,-0.1787318411284221,0.05339988558488186,-0.16713696197470593,17.9,-1.7,Overcast,-0.6723734959322265,0.8917347698141747,-0.3355913879949705,2,-2
Netherlands,Gelderland,Nijmegen,"186,798",NL,1.312524801542452,1.280965669911573,0.7053841569858128,0.9912392663325185,,51.8425749,5.8389606,-0.39733747913867556,-0.5106486160122247,-0.33155861731602937,-0.8412176342741285,-0.28541078486381205,0.06645483374926014,-0.2635617575214214,17.5,-3.6,Overcast,-0.7456595916156448,0.7627388140010596,-0.5132244644240921,2,-1
Netherlands,South Holland,Rotterdam,"671,221",NL,2.347976145056801,2.12407963560461,1.2629709510168339,1.288729635787296,,51.9244424,4.47775,-0.33548246022311573,-0.3818163104033183,-0.2810697935326883,-0.886503962972941,-0.2847571148654328,0.18109934333362548,-0.16669816882091026,17.2,-2.6,Overcast,-0.8922317829824812,1.0569655446759176,-0.5262722760741603,2,-2
Netherlands,North Brabant,Tilburg,"229,940",NL,1.4567380805834478,1.4193036598479027,1.0007629968832659,1.2143570434236015,,51.5856184,5.0660616,-0.32001870549422584,-0.3123537308814656,-0.2759654930346612,-0.747282130685999,-0.23468599298963172,0.09293247509673193,-0.22056002844939376,18.1,-3.2,Overcast,-0.8189456872990629,0.5888116825676458,-0.46152184331057705,2,0
Netherlands,Utrecht,Utrecht,"374,409",NL,2.8902180742509445,2.3166311621376092,1.4540984356563622,1.3631022281509904,,52.0907006,5.1215634,-0.2736274413075562,-0.37053606244677817,-0.34870906698939996,-0.9163211991954283,-0.31626400878728295,0.09982769419763605,-0.2684981805016286,17.4,-4.6,Overcast,-0.9166604815436207,0.9823218174357444,-0.5525199970954511,2,-4
Netherlands,Limburg,Venlo,"103,688",NL,0.9692971974248824,0.8659517001025837,1.2977214027694752,-0.049977026759202514,,51.3924489,6.1511724,-0.2890911960364459,-0.42337511866425587,-0.24251044919902215,-0.6678068657170418,-0.16788091915533704,0.06277738356211113,-0.1925869648948863,17.4,-2.8,Overcast,-0.5502300031265295,0.5656213983765238,-0.435961003572731,2,-5
Netherlands,Overijssel,Zwolle,"133,065",NL,1.1048576797234182,0.9594233149244282,0.6145591126323179,0.7681214892414354,,52.5089759,6.0943765,-0.25816368657866595,-0.4120948707077157,-0.4111857050852505,-0.9677727459101667,-0.40790854255996495,0.06434029989164979,-0.33387836041726116,17.7,-3.9,Overcast,-0.7456595916156448,0.8214392208598367,-0.6324914706121765,2,-2
Norway,Oslo,Oslo,"717,710",NO,2.2614481776322033,2.32223945902692,1.3174659776289308,1.3631022281509904,,59.9133301,10.7389701,2.0613995227548263,3.161368942472042,-1.7650503691819186,-1.3389188704690025,-1.639161351505927,-1.927734466486881,-1.6524517875748328,9.0,-10.2,Overcast,-0.8678030844213419,1.0823299180099573,-2.4715399064725703,3,-4
Norway,Vestland,Bergen,"291,940",NO,1.04717236810702,1.4267813890336505,1.1381852379050756,1.2143570434236015,,60.3943055,5.3259192,2.1541820511281657,4.206869818865059,-1.4908473464279108,-2.0145146701416383,-1.4506429239735348,-0.8480350915399794,-1.4065082248720644,10.7,-8.9,Overcast,-0.8433743858602023,3.7455891180841046,-2.634317522774849,3,-7
Norway,Trøndelag,Trondheim,"214,565",NO,1.3154090671232719,1.5052975454839996,1.4232968988756118,0.8424940816051297,,63.4304475,10.3952118,3.020152315946002,3.5745822360379367,-1.8355772183489425,-1.8470449298544447,-2.0631317124542976,-1.3459618468799333,-1.7588591273704106,10.5,-10.4,Overcast,-0.8678030844213419,2.306342105472606,-3.8379379704647496,3,-9
Norway,Rogaland,Stavanger,"149,048",NO,1.647099608917562,1.6118551863809023,1.3387901184771427,0.7681214892414354,,58.9699675,5.7318101,1.3809943146836683,1.9995034029484038,-1.2476784707019064,-1.9816708723476977,-1.4241039220393625,-0.478175538967484,-0.987680159573595,10.6,-5.0,Overcast,-0.7945169887379236,2.849139694821051,-2.1665662202385096,3,-9
Norway,Østfold,Fredrikstad,"130,921",NO,1.0933206174001386,1.312746018951,0.564013000992112,-0.34746739621397993,,59.1862013,10.8680241,1.1181104842925393,1.6041010272086254,-1.3352099323852145,-1.446417853692175,-1.6539342934692838,-1.0059815770780223,-1.0180665854739814,9.2,-7.7,Overcast,-0.6968021944933658,0.3793744284665765,-2.2297704224835466,3,-7
Norway,Agder,Kristiansand,"116,986",NO,-0.23055728419620142,0.03405432818816829,1.0829004282986003,-0.49621258094136866,,58.0856276,7.931858,1.2882117863103286,2.8983610559063955,-1.2438867046176585,-1.6763244382497609,-1.3831841801408609,-0.7097629645031828,-1.0302430954918254,10.6,-6.8,Overcast,-0.5990874002488082,2.0367550517508146,-1.9243623591425512,3,-8
Norway,Buskerud,Drammen,"104,487",NO,0.30303184825548246,0.49019580851876915,0.8072661632606027,0.024395565604491843,,59.6964936,10.175642,2.1851095605859454,4.23121140656075,-2.068770832530231,-1.6469555815193426,-1.9384114767636584,-2.2120933022081655,-1.9028929801040115,8.7,-9.7,Overcast,-0.8433743858602023,0.9134756612433513,-2.403973917784105,3,-6
Moldova, Transnistria,Tiraspol,"133,807",MD,-1.7274911206417363,-1.743775785723313,-1.6039413185760927,-2.653017759488505,,46.8566229,29.6059359,-0.24269993184977606,-0.301667180185796,0.059605805421339524,0.9863771753928123,0.06927055625642574,-0.5884071083272707,-0.09714945394421336,17.2,-9.6,Overcast,0.20705965226879236,-1.4338159167267615,0.30330414794648175,4,-6
Lithuania,Vilnius,Vilnius,"592,156",LT,-0.06038561492782656,-0.12110855241609347,-0.3624024514135361,0.470631119786658,,54.6870458,25.2829111,2.0613995227548263,1.452708225686639,-1.1675263691671751,-0.7719430027497076,-1.0379156869972759,-1.313324476468987,-1.1976426836650749,12.7,-8.7,Overcast,-0.6968021944933658,0.5605485237097161,-1.0801388436721313,3,-2
Lithuania,Kaunas,Kaunas,"304,210",LT,-0.34015937626735815,-0.2706631361310446,-0.6846339131198486,0.0987681579681862,,54.8982139,23.9044817,1.6593418998036873,0.8993823785552991,-0.9803881291937981,-0.6498716860343414,-0.9286220632683703,-1.0698772740797335,-0.9954687380534769,13.8,-7.0,Overcast,-0.8189456872990629,0.12500599874520887,-1.126493629162727,0,-2
Lithuania,Šiauliai,Šiauliai,"110,463",LT,-0.8968226333656013,-0.9567447889233828,-0.7659815615408049,-0.34746739621397993,,55.9340823,23.3157775,1.8449069565503666,1.1053953280773756,-1.359418900461571,-1.0800918086730653,-1.3328515902657072,-1.3587409862802755,-1.316116835190048,10.1,-7.8,Overcast,-0.7456595916156448,0.0771760376010201,-1.3679789990005236,4,-4
Latvia,Riga,Riga,"620,974",LV,-0.47860412414671394,-0.3903068031030055,-0.6206614905752129,0.39625852742296364,,56.9493977,24.1051846,2.231500824772615,1.860578243904698,-1.3144427212160998,-1.0092478489264072,-1.3261841562822454,-1.371428189425939,-1.2067476416063458,9.0,-8.4,Overcast,-0.8678030844213419,0.6627307134268466,-1.6273278763448888,3,-2
Luxembourg,Luxembourg,Luxembourg,"134,697",LU,3.1180750551357175,2.425058235330949,2.2391427320683097,0.9168666739688242,,49.8158683,6.1296751,-0.07259862983198659,-0.3117600336205951,-0.6568338124817236,-0.8792177962268453,-0.6382618499885891,-0.3506599537280978,-0.6559525353036699,15.0,-5.0,Overcast,-0.52580130456539,0.9178238395291867,-0.15501565118136482,2,-6
Montenegro,Podgorica,Podgorica,"173,024",ME,-0.709345370612307,-0.8071902052084317,-0.9436827352759036,-0.570585173305063,,42.4415238,19.2621081,-1.0777426872098332,-0.8324325314040555,1.1896979356845052,1.7390942477010505,1.0374865578548311,0.7865915166476832,0.9634135987811939,20.0,-1.9,Overcast,1.2086362932755081,-0.12356485992837811,0.8951602997354721,5,0
Spain,Castilla–La Mancha,Albacete,"173,206",ES,0.1328601789871076,-0.027636937594249043,-0.2763161050263105,-0.19872221148659122,,38.9950921,-1.8559154,-0.9231051399209338,-0.8146216135779395,1.1568845753400476,1.5861968409060485,1.0989315377024227,0.6845422739543026,1.0598383943279073,21.2,-0.4,Overcast,1.4529232788869024,-1.9345811159787987,1.2929647525987835,1,3
Spain,Community of Madrid,Alcalá de Henares,"199,184",ES,0.23669373989662448,0.17613118271737183,-0.49113707949718544,0.6193763045140467,,40.481954,-3.363981,-0.9694964041076036,-0.8425253848388546,1.0670780540061897,1.7027755088435876,0.917995682151221,0.5641977165798563,0.9034086349995637,20.4,-0.1,Overcast,1.5994954702537387,-1.331633727009631,1.128027458453166,1,6
Spain,Community of Madrid,Alcobendas,"119,416",ES,0.5856898751758339,0.3312940633216336,0.23625305832515212,-0.19872221148659122,,40.5400082,-3.6358494,-0.8921776304631538,-0.7985917875344349,0.838259554537497,1.4019128696663246,0.6846354927300552,0.41489323898161334,0.7112172336368292,19.5,0.5,Overcast,1.4284945803257627,-1.2910507296751679,1.1199752219078822,5,1
Spain,Andalusia,Algeciras,"123,639",ES,-0.9458551482395399,-0.919356142994645,-0.24867370022307292,-0.9424481351235348,,36.1311725,-5.4473991,-1.124133951396503,-0.8834904958389217,1.8781076519955475,0.74021683424778,1.8943171917295232,2.357414364088313,1.9367665121896074,22.8,9.3,Overcast,0.8422058148584172,-0.7323098199453262,1.5943783293123226,1,0
Spain,Valencian Community,Alicante,"349,282",ES,0.08959619527480892,-0.033245234483559705,-0.2952708968913877,0.6937488968777411,,38.3436365,-0.4881708,-1.124133951396503,-0.8834904958389217,2.226979299177835,1.6707163751607654,2.1628448270634593,2.1584643089635605,2.3503290596425224,27.1,7.3,Overcast,1.5262093745703207,-2.3701236409433055,1.3613475152958854,1,9
Spain,Andalusia,Almería,"200,578",ES,-0.46706706182343427,-0.3379626988027726,-0.6885828280917397,-0.19872221148659122,,36.8414197,-2.4628135,-1.124133951396503,-0.8834904958389217,2.389266887583675,1.9617146655125417,2.4534665083425935,2.2028695199733828,2.3790700112161742,25.1,8.2,Overcast,2.4056425227713394,-2.530281541138241,1.5159664353162658,1,7
Spain,Extremadura,Badajoz,"150,190",ES,-0.5218681078590126,-0.5211670638535877,-0.6088147456595397,-0.19872221148659122,,38.878187,-6.9701115,-1.1086701966676131,-0.8787409177519574,1.6995738042902744,1.7232888706056724,1.7498561220878495,1.3440929650194484,1.6335604429164354,21.1,1.6,Overcast,2.7965016997495704,-1.5316499281580567,1.30062859674898,1,5
Spain,Catalonia,Badalona,"225,957",ES,2.001864275358411,1.2921822636901943,-0.1333653830438533,-0.27309480385028556,,41.4493539,2.248254,-1.0622789324809432,-0.8650858807519349,1.4411503619330222,1.1721183799817565,1.2717618852737294,1.3602737458429035,1.582879833652975,22.2,3.4,Overcast,0.20705965226879236,-1.3388806908193567,1.0135581616414417,1,-4
Spain,Catalonia,Barcelona,"1,660,122",ES,1.3932842378054096,1.1370193830859325,-0.03701185772971085,0.9912392663325185,,41.3825802,2.177073,-1.093206441938723,-0.8644921834910644,1.4331293182932665,1.1594516593308495,1.3218330071495317,1.34400102876477,1.542510863503725,22.8,4.5,Overcast,0.10934485802423478,-1.2309009300544458,1.0218622522494871,1,3
Spain,Basque Country,Bilbao,"346,096",ES,0.4818563142663171,0.33877179250738115,-0.17996257971216806,0.32188593505926927,,43.2630018,-2.9350039,-0.9231051399209338,-0.6430431051863544,0.8562558597219684,-0.09410530561673335,0.8037341664346401,1.3434494112366973,1.0350465811384233,23.3,5.3,Overcast,-0.770088290176784,1.1258117008683108,0.7903179883102942,5,-3
Spain,Castile and León,Burgos,"174,451",ES,-0.19594609722636247,-0.25383824546311257,-0.1854910606728156,0.024395565604491843,,42.343926,-3.696977,-0.08806238456087681,-0.3954713474033407,-0.1592374325026391,-0.28982295390417784,-0.461509482427011,0.08180818828060685,-0.02562616987543302,19.0,0.1,Overcast,-0.5746587016876687,-0.5330183151778728,0.9037540087910769,0,1
Spain,Andalusia,Cádiz,"111,811",ES,0.4010968780033595,0.04153205737391584,-0.281844585986958,0.024395565604491843,,36.5297438,-6.2928976,-1.124133951396503,-0.8834904958389217,1.9970232698838666,1.134678692394122,2.138528303123773,2.1170010581034573,2.0799227786156167,23.4,6.1,Overcast,3.1385034796055216,-1.4062774542498044,1.5518188500463053,1,4
Spain,Region of Murcia,Cartagena,"218,050",ES,-0.4468772027576949,-0.5099504700749663,-0.3758287623179658,0.17314075033188056,,37.6152488,-0.9876857,-1.124133951396503,-0.8834904958389217,2.1767529822772493,1.6706042802877474,2.1445420671088575,2.0746184446965668,2.2769409046701092,26.1,7.8,Overcast,1.13535019759209,-2.2527228272257513,1.4358109507172538,1,7
